statement national reference no: 919802, date: 31.08.2015, salesperiode: 01.08.2015-31.08.2015

article no;artist / title;stock begin / end;arrivals dispatch;domestic qty/dealer/net(aver.);amount domestic;export qty;returns domestic qty/dealer/net(aver.);amount returns domestic;f.o.c dom.;total amount
CD 06261;OWLS OF THE SWAMP  ;Go With River;Long May You Run;Napster;3 / 0,006 / 0,004;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;Long May You Run;iTunes;1 / 0,600 / 0,480;0,48
CD 06261;OWLS OF THE SWAMP  ;Go With River;43;Google Play;5 / 0,006 / 0,005;0,02
CD 06261;OWLS OF THE SWAMP  ;Go With River;43;Spotify;149 / 0,004 / 0,003;0,43
CD 06261;OWLS OF THE SWAMP  ;Go With River;By The Riverside;Google Play;4 / 0,002 / 0,002;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;By The Riverside;Spotify;49 / 0,003 / 0,002;0,12
CD 06261;OWLS OF THE SWAMP  ;Go With River;Go With River;Google Play;4 / 0,000 / 0,000;0,00
CD 06261;OWLS OF THE SWAMP  ;Go With River; ;Amazon;1 / 4,480 / 3,584;3,58
CD 06261;OWLS OF THE SWAMP  ;Go With River;Here Comes The Wind;Google Play;4 / 0,005 / 0,004;0,02
CD 06261;OWLS OF THE SWAMP  ;Go With River;Here Comes The Wind;Spotify;60 / 0,003 / 0,003;0,17
CD 06261;OWLS OF THE SWAMP  ;Go With River;Long May You Run;Google Play;5 / 0,000 / 0,000;0,00
CD 06261;OWLS OF THE SWAMP  ;Go With River;So Far Away;Google Play;3 / 0,003 / 0,003;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;So Far Away;Deezer;5 / 0,003 / 0,002;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;Pyramid;Google Play;5 / 0,005 / 0,004;0,02
CD 06261;OWLS OF THE SWAMP  ;Go With River;So Far Away;iTunes;1 / 0,540 / 0,432;0,43
CD 06261;OWLS OF THE SWAMP  ;Go With River;Skywaters;Napster;3 / 0,006 / 0,004;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;Walking Song;Spotify;41 / 0,003 / 0,002;0,09
CD 06261;OWLS OF THE SWAMP  ;Go With River;Walking Song;Google Play;1 / 0,010 / 0,008;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;Tricks And Turns;Spotify;80 / 0,002 / 0,002;0,15
CD 06261;OWLS OF THE SWAMP  ;Go With River;Tricks And Turns;Google Play;6 / 0,002 / 0,001;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;So Far Away;YouTube;65 / 0,000 / 0,000;0,00
CD 06261;OWLS OF THE SWAMP  ;Go With River;Stones and Bones;Deezer;8 / 0,007 / 0,005;0,04
CD 06261;OWLS OF THE SWAMP  ;Go With River;So Far Away;Spotify;257 / 0,003 / 0,003;0,71
CD 06261;OWLS OF THE SWAMP  ;Go With River;Stones and Bones;Google Play;5 / 0,006 / 0,005;0,02
CD 06261;OWLS OF THE SWAMP  ;Go With River;Stones and Bones;Spotify;539 / 0,003 / 0,003;1,44
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;When I Dream I See;Spotify;4 / 0,004 / 0,003;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;The Poet;iTunes;2 / 0,605 / 0,484;0,97
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Dead Horse;Spotify;1 / 0,007 / 0,006;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;The Poet;Spotify;2 / 0,006 / 0,005;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Trapped Fox (Live at Melodica Berlin 2010);Spotify;1 / 0,006 / 0,005;0,00
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;When I Dream I See;Deezer;1 / 0,000 / 0,000;0,00
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;When I Dream I See;iTunes;4 / 0,460 / 0,368;1,47
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Start Something;Spotify;1 / 0,006 / 0,005;0,00
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Start Something;Google Play;4 / 0,002 / 0,002;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Springrainair;Spotify;2 / 0,003 / 0,002;0,00
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Black-Eyed Angel;Spotify;17 / 0,006 / 0,005;0,08
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Dead Horse;Amazon;1 / 0,500 / 0,400;0,40
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Jennifer;amazonCloud;1 / 0,001 / 0,001;0,00
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Jennifer;Spotify;2 / 0,003 / 0,002;0,00
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Lost Something Good;Spotify;22 / 0,005 / 0,004;0,10
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Maybe;Spotify;1 / 0,006 / 0,005;0,00
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Last Dropout of Beauty School;Spotify;3 / 0,006 / 0,005;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Seldom Seen Sister;Spotify;10 / 0,005 / 0,004;0,04
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2; ;iTunes;1 / 2,700 / 2,160;2,16
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Wiegenlied;Napster;1 / 0,006 / 0,004;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Wiegenlied;Spotify;15 / 0,005 / 0,004;0,05
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ach Bitte;Napster;1 / 0,006 / 0,004;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Wiegenlied;Deezer;1 / 0,003 / 0,002;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Halt mich;Napster;1 / 0,006 / 0,004;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Halt mich;Spotify;14 / 0,004 / 0,003;0,04
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;Google Play;3 / 0,006 / 0,005;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;Napster;1 / 0,006 / 0,004;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;Spotify;34 / 0,004 / 0,004;0,12
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;Xbox Music;1 / 0,025 / 0,020;0,02
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Im Ring;Napster;2 / 0,006 / 0,004;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Im Ring;Spotify;14 / 0,005 / 0,004;0,05
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Kaffeehaussong;Napster;1 / 0,006 / 0,004;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ein neuer Tag;Spotify;17 / 0,005 / 0,004;0,06
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ein neuer Tag;Napster;1 / 0,006 / 0,004;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Die Geister, die ich rief;Spotify;17 / 0,003 / 0,002;0,04
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Sicherhalt;Spotify;35 / 0,004 / 0,004;0,13
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Kaffeehaussong;Spotify;14 / 0,004 / 0,003;0,05
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Utopia;Spotify;16 / 0,004 / 0,003;0,05
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Sicherhalt;Napster;3 / 0,006 / 0,004;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Utopia;Napster;1 / 0,006 / 0,004;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ach Bitte;Spotify;16 / 0,004 / 0,004;0,06
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Die Geister, die ich rief;Napster;1 / 0,006 / 0,004;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Das Grün in deinen Augen;Spotify;20 / 0,004 / 0,003;0,06
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Das Grün in deinen Augen;Napster;1 / 0,006 / 0,004;0,00
CD 06265;WILCKENS, NIKOLAI;Stories The Sea Told Me At Night;Remember Copenhagen;Spotify;1 / 0,006 / 0,005;0,00
CD 06266;OUTROADS;I Am Happy;Happiness;Spotify;5 / 0,007 / 0,006;0,03
CD 06266;OUTROADS;I Am Happy;La Da Die;Deezer;1 / 0,005 / 0,004;0,00
CD 06266;OUTROADS;I Am Happy;Gravey;Spotify;3 / 0,008 / 0,007;0,02
CD 06266;OUTROADS;I Am Happy;Dear Demon;Spotify;4 / 0,008 / 0,007;0,03
CD 06266;OUTROADS;I Am Happy;La Da Die;Spotify;2 / 0,008 / 0,007;0,01
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Keg of Brandy;Google Play;5 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Keg of Brandy;Spotify;6 / 0,005 / 0,004;0,02
