statement national reference no: 919160, date: 31.05.2015, salesperiode: 01.05.2015-31.05.2015

article no;artist / title;stock begin / end;arrivals dispatch;domestic qty/dealer/net(aver.);amount domestic;export qty;returns domestic qty/dealer/net(aver.);amount returns domestic;f.o.c dom.;total amount
CD 06261;OWLS OF THE SWAMP  ;Go With River;Go With River;Napster;3 / 0,008 / 0,006;0,02
CD 06261;OWLS OF THE SWAMP  ;Go With River;By The Riverside;Spotify;18 / 0,004 / 0,003;0,05
CD 06261;OWLS OF THE SWAMP  ;Go With River;By The Riverside;simfy;4 / 0,018 / 0,014;0,06
CD 06261;OWLS OF THE SWAMP  ;Go With River;By The Riverside;Napster;3 / 0,008 / 0,006;0,02
CD 06261;OWLS OF THE SWAMP  ;Go With River;43;Spotify;53 / 0,004 / 0,003;0,15
CD 06261;OWLS OF THE SWAMP  ;Go With River;43;simfy;4 / 0,018 / 0,014;0,06
CD 06261;OWLS OF THE SWAMP  ;Go With River;43;Napster;2 / 0,008 / 0,006;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;43;JB Hi-Fi;1 / 0,007 / 0,005;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;Go With River;Spotify;13 / 0,003 / 0,002;0,03
CD 06261;OWLS OF THE SWAMP  ;Go With River; ;iTunes;1 / 4,150 / 3,320;3,32
CD 06261;OWLS OF THE SWAMP  ;Go With River;Here Comes The Wind;Napster;1 / 0,008 / 0,006;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;Praying Mantis;Spotify;14 / 0,004 / 0,004;0,05
CD 06261;OWLS OF THE SWAMP  ;Go With River;Praying Mantis;simfy;4 / 0,018 / 0,014;0,06
CD 06261;OWLS OF THE SWAMP  ;Go With River;Praying Mantis;Napster;1 / 0,008 / 0,006;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;Long May You Run;YouTube;1 / 0,000 / 0,000;0,00
CD 06261;OWLS OF THE SWAMP  ;Go With River;Long May You Run;Spotify;24 / 0,004 / 0,003;0,07
CD 06261;OWLS OF THE SWAMP  ;Go With River;Long May You Run;simfy;4 / 0,018 / 0,014;0,06
CD 06261;OWLS OF THE SWAMP  ;Go With River;Long May You Run;Napster;2 / 0,008 / 0,006;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;Here Comes The Wind;Spotify;33 / 0,003 / 0,003;0,09
CD 06261;OWLS OF THE SWAMP  ;Go With River;Here Comes The Wind;simfy;4 / 0,018 / 0,014;0,06
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Start Something;Spotify;4 / 0,006 / 0,005;0,02
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;The Poet;Spotify;1 / 0,007 / 0,006;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Trapped Fox (Live at Melodica Berlin 2010);Spotify;1 / 0,007 / 0,006;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Water Song (feat, ITC);Spotify;1 / 0,007 / 0,006;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;When I Dream I See;iTunes;1 / 0,420 / 0,336;0,34
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;When I Dream I See;Spotify;5 / 0,006 / 0,005;0,03
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Springrainair;Spotify;1 / 0,007 / 0,006;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Seldom Seen Sister;Spotify;1 / 0,007 / 0,006;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Maybe;Spotify;1 / 0,007 / 0,006;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Dead Horse;Spotify;2 / 0,004 / 0,003;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Black-Eyed Angel;Spotify;1 / 0,007 / 0,006;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Jennifer;Spotify;1 / 0,007 / 0,006;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Last Dropout of Beauty School;Spotify;2 / 0,005 / 0,004;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Lost Something Good;Spotify;3 / 0,007 / 0,006;0,02
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Maybe;Sony;1 / 0,015 / 0,012;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;Napster;12 / 0,008 / 0,006;0,08
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;Spotify;23 / 0,004 / 0,003;0,08
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Im Ring;Napster;6 / 0,008 / 0,006;0,04
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Im Ring;Spotify;6 / 0,003 / 0,002;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Kaffeehaussong;iTunes;2 / 0,605 / 0,484;0,97
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Kaffeehaussong;Napster;7 / 0,008 / 0,006;0,05
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Sicherhalt;Napster;10 / 0,008 / 0,006;0,06
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Sicherhalt;Spotify;11 / 0,004 / 0,003;0,04
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Utopia;Napster;8 / 0,008 / 0,006;0,05
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Utopia;Spotify;14 / 0,005 / 0,004;0,05
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Wiegenlied;Napster;7 / 0,008 / 0,006;0,05
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Wiegenlied;Spotify;3 / 0,004 / 0,004;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;iTunes;8 / 0,604 / 0,483;3,86
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;Google Play;2 / 0,000 / 0,000;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;Amazon;4 / 0,498 / 0,398;1,59
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ach Bitte;Napster;8 / 0,008 / 0,006;0,05
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ach Bitte;Spotify;6 / 0,004 / 0,003;0,02
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Das Grün in deinen Augen;iTunes;2 / 0,605 / 0,484;0,97
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Das Grün in deinen Augen;Spotify;6 / 0,004 / 0,003;0,02
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen; ;Amazon;1 / 4,980 / 3,984;3,98
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen; ;iTunes;6 / 5,100 / 4,080;24,48
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Die Geister, die ich rief;Amazon;1 / 0,500 / 0,400;0,40
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Halt mich;Spotify;6 / 0,002 / 0,002;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ein neuer Tag;Spotify;5 / 0,003 / 0,002;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ein neuer Tag;Napster;6 / 0,008 / 0,006;0,04
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Die Geister, die ich rief;Spotify;3 / 0,004 / 0,004;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Die Geister, die ich rief;iTunes;1 / 0,600 / 0,480;0,48
CD 06265;WILCKENS, NIKOLAI;Stories The Sea Told Me At Night;On and On;Spotify;2 / 0,006 / 0,005;0,01
CD 06265;WILCKENS, NIKOLAI;Stories The Sea Told Me At Night;The Boy Leaves Town;Spotify;2 / 0,006 / 0,005;0,01
CD 06265;WILCKENS, NIKOLAI;Stories The Sea Told Me At Night;Remember Copenhagen;Spotify;2 / 0,006 / 0,005;0,01
CD 06265;WILCKENS, NIKOLAI;Stories The Sea Told Me At Night;Never Thee;Spotify;2 / 0,006 / 0,005;0,01
CD 06265;WILCKENS, NIKOLAI;Stories The Sea Told Me At Night;Hang On;Spotify;2 / 0,006 / 0,005;0,01
CD 06265;WILCKENS, NIKOLAI;Stories The Sea Told Me At Night;Goodnight Country Boy;Spotify;3 / 0,004 / 0,004;0,01
CD 06265;WILCKENS, NIKOLAI;Stories The Sea Told Me At Night;Did I Forget;Spotify;3 / 0,004 / 0,004;0,01
CD 06265;WILCKENS, NIKOLAI;Stories The Sea Told Me At Night;A Day By the Sea;Spotify;4 / 0,005 / 0,004;0,02
CD 06265;WILCKENS, NIKOLAI;Stories The Sea Told Me At Night;City Lights;Spotify;4 / 0,004 / 0,003;0,01
CD 06265;WILCKENS, NIKOLAI;Stories The Sea Told Me At Night;Before the Light;Spotify;6 / 0,006 / 0,004;0,03
CD 06266;OUTROADS;I Am Happy;I ll Walk with You;Spotify;1 / 0,009 / 0,007;0,01
CD 06266;OUTROADS;I Am Happy;La Da Die;Spotify;2 / 0,005 / 0,004;0,01
CD 06266;OUTROADS;I Am Happy;She Looked Like a Friend;Spotify;1 / 0,009 / 0,007;0,01
CD 06266;OUTROADS;I Am Happy;This Wine Is a Kiss;Spotify;2 / 0,007 / 0,006;0,01
CD 06266;OUTROADS;I Am Happy;Happiness;Spotify;9 / 0,005 / 0,004;0,04
CD 06266;OUTROADS;I Am Happy;Gravey;Spotify;3 / 0,009 / 0,007;0,02
CD 06266;OUTROADS;I Am Happy;Good Company;Spotify;1 / 0,009 / 0,007;0,01
CD 06266;OUTROADS;I Am Happy;Dear Demon;Spotify;3 / 0,009 / 0,007;0,02
CD 06266;OUTROADS;I Am Happy;Closer;Spotify;1 / 0,009 / 0,007;0,01
CD 06266;OUTROADS;I Am Happy;Best Not Make a Scene;Spotify;1 / 0,009 / 0,007;0,01
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Keg of Brandy;Napster;3 / 0,008 / 0,006;0,02
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Keg of Brandy;iTunes;1 / 0,420 / 0,336;0,34
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Keg of Brandy;Google Play;1 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Keg of Brandy;AmazonCloud;2 / 0,000 / 0,000;0,00
