statement national reference no: 922611, date: 30.09.2016, salesperiode: 01.09.2016-30.09.2016

article no;artist / title;stock begin / end;arrivals dispatch;domestic qty/dealer/net(aver.);amount domestic;export qty;returns domestic qty/dealer/net(aver.);amount returns domestic;f.o.c dom.;total amount
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;TDC Play;3 / 0,008 / 0,006;0,02
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Im Ring;Apple Music;1 / 0,010 / 0,008;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Kaffeehaussong;Apple Music;2 / 0,010 / 0,008;0,02
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Kaffeehaussong;Spotify;8 / 0,002 / 0,002;0,02
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Sicherhalt;Apple Music;2 / 0,010 / 0,008;0,02
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Utopia;Apple Music;2 / 0,010 / 0,008;0,02
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Wiegenlied;Apple Music;4 / 0,008 / 0,006;0,02
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ach Bitte;Apple Music;11 / 0,008 / 0,006;0,07
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Das Grün in deinen Augen;Amazon Prime;2 / 0,002 / 0,002;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Das Grün in deinen Augen;Google Subscription;1 / 0,006 / 0,004;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen; ;Amazon;1 / 4,980 / 3,984;3,98
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Die Geister, die ich rief;Spotify;6 / 0,003 / 0,003;0,02
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ein neuer Tag;Apple Music;2 / 0,010 / 0,008;0,02
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Halt mich;Apple Music;3 / 0,008 / 0,006;0,02
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;Amazon;4 / 0,537 / 0,430;1,72
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;Apple Music;5 / 0,008 / 0,006;0,03
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;Spotify;53 / 0,003 / 0,002;0,13
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Im Ring;Amazon Prime;2 / 0,002 / 0,002;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Im Ring;Spotify;5 / 0,003 / 0,002;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Kaffeehaussong;Google Subscription;1 / 0,006 / 0,004;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Sicherhalt;Amazon Prime;2 / 0,002 / 0,002;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Sicherhalt;Spotify;9 / 0,003 / 0,003;0,02
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Utopia;Spotify;3 / 0,004 / 0,003;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Wiegenlied;Spotify;5 / 0,005 / 0,004;0,02
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ach Bitte;Amazon Prime;1 / 0,002 / 0,002;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ach Bitte;Spotify;6 / 0,003 / 0,002;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Das Grün in deinen Augen;Apple Music;2 / 0,009 / 0,007;0,01
CD 06265;WILCKENS, NIKOLAI;Stories The Sea Told Me At Night;A Day By the Sea;Spotify;7 / 0,002 / 0,002;0,01
CD 06265;WILCKENS, NIKOLAI;Stories The Sea Told Me At Night;City Lights;Spotify;2 / 0,001 / 0,001;0,00
CD 06265;WILCKENS, NIKOLAI;Stories The Sea Told Me At Night;Before the Light;Spotify;1 / 0,005 / 0,004;0,00
CD 06265;WILCKENS, NIKOLAI;Stories The Sea Told Me At Night;On and On;Spotify;5 / 0,002 / 0,002;0,01
CD 06266;OUTROADS;I Am Happy;Best Not Make a Scene;Spotify;2 / 0,004 / 0,003;0,01
CD 06266;OUTROADS;I Am Happy;Dear Demon;Spotify;3 / 0,003 / 0,003;0,01
CD 06266;OUTROADS;I Am Happy;Gravey;Spotify;3 / 0,003 / 0,003;0,01
CD 06266;OUTROADS;I Am Happy;I ll Walk with You;Apple Music;1 / 0,006 / 0,005;0,00
CD 06266;OUTROADS;I Am Happy;La Da Die;Spotify;4 / 0,003 / 0,002;0,01
CD 06266;OUTROADS;I Am Happy;This Wine Is a Kiss;Spotify;3 / 0,003 / 0,003;0,01
CD 06266;OUTROADS;I Am Happy;Closer;Spotify;3 / 0,003 / 0,003;0,01
CD 06266;OUTROADS;I Am Happy;Good Company;Spotify;3 / 0,004 / 0,003;0,01
CD 06266;OUTROADS;I Am Happy;Happiness;Spotify;3 / 0,003 / 0,003;0,01
CD 06266;OUTROADS;I Am Happy;I ll Walk with You;Spotify;3 / 0,002 / 0,002;0,01
CD 06266;OUTROADS;I Am Happy;She Looked Like a Friend;Spotify;3 / 0,003 / 0,003;0,01
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;April s Fool / I Ne er Shall Wean Her;eMusic;1 / 0,480 / 0,384;0,38
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;April s Fool / I Ne er Shall Wean Her;Spotify;9 / 0,006 / 0,005;0,05
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bodenstown Churchyard;Google Play Scan;9 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bodenstown Churchyard;YouTube;5 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bonny Light Horseman;Google Play Scan;22 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Crooked Road to Dublin / Considine s Grove;Apple Music;19 / 0,004 / 0,003;0,06
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Crooked Road to Dublin / Considine s Grove;Spotify;7 / 0,004 / 0,003;0,02
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Dark Horse on the Wind;Google Play Scan;9 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Isle of St, Helena;Apple Music;32 / 0,004 / 0,003;0,09
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Isle of St, Helena;Spotify;7 / 0,003 / 0,002;0,02
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Johnston;Google Play Scan;10 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Johnston;YouTube;28 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Keg of Brandy;Google Play Scan;8 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Keg of Brandy;iTunes;1 / 0,410 / 0,328;0,33
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;My Son Tim;Apple Music;3 / 0,004 / 0,003;0,01
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;My Son Tim;Spotify;8 / 0,004 / 0,003;0,03
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Sanctuary;Google Play Scan;8 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Southwind;Apple Music;14 / 0,004 / 0,003;0,05
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Southwind;Spotify;3 / 0,002 / 0,002;0,01
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;April s Fool / I Ne er Shall Wean Her;Apple Music;36 / 0,004 / 0,003;0,11
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;April s Fool / I Ne er Shall Wean Her;Google Play Scan;12 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bodenstown Churchyard;Apple Music;12 / 0,005 / 0,004;0,04
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bodenstown Churchyard;Spotify;5 / 0,004 / 0,003;0,01
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bonny Light Horseman;Apple Music;41 / 0,003 / 0,003;0,11
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bonny Light Horseman;Spotify;13 / 0,004 / 0,003;0,04
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Crooked Road to Dublin / Considine s Grove;Google Play Scan;8 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Dark Horse on the Wind;Apple Music;7 / 0,003 / 0,003;0,02
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Dark Horse on the Wind;Spotify;5 / 0,004 / 0,003;0,01
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Isle of St, Helena;Google Play Scan;9 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Johnston;Apple Music;18 / 0,003 / 0,003;0,05
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Johnston;Spotify;3 / 0,003 / 0,003;0,01
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Keg of Brandy;Apple Music;47 / 0,004 / 0,003;0,15
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Keg of Brandy;Google Subscription;1 / 0,004 / 0,003;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Keg of Brandy;Spotify;19 / 0,004 / 0,003;0,06
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;My Son Tim;Google Play Scan;23 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Sanctuary;Apple Music;26 / 0,004 / 0,003;0,08
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Sanctuary;Spotify;6 / 0,002 / 0,002;0,01
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Southwind;Google Play Scan;4 / 0,000 / 0,000;0,00
CD 06270;ALLEN, STEVE;Wreck the Place;Braining Cats and Dogs;Spotify;2 / 0,004 / 0,003;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Cannon and Bull;Spotify;1 / 0,001 / 0,000;0,00
CD 06270;ALLEN, STEVE;Wreck the Place;Dead Grey Sky;Spotify;2 / 0,004 / 0,003;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Dead Man;Spotify;5 / 0,003 / 0,002;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Destruction Is a Virtue;Google Subscription;1 / 0,010 / 0,008;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Don t You Dare;Google Subscription;1 / 0,010 / 0,008;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Ghost in the Crowd;Spotify;1 / 0,001 / 0,000;0,00
CD 06270;ALLEN, STEVE;Wreck the Place;Like an Old Toy;Spotify;1 / 0,001 / 0,000;0,00
CD 06270;ALLEN, STEVE;Wreck the Place;Orwell s Dream;Apple Music;1 / 0,010 / 0,008;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;When It All Began;Spotify;2 / 0,004 / 0,003;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Braining Cats and Dogs;Google Subscription;2 / 0,010 / 0,008;0,02
CD 06270;ALLEN, STEVE;Wreck the Place;Cannon and Bull;Google Subscription;1 / 0,010 / 0,008;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Dead Grey Sky;Google Subscription;1 / 0,010 / 0,008;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Dead Man;Google Subscription;1 / 0,010 / 0,008;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Destruction Is a Virtue;Apple Music;1 / 0,008 / 0,006;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Destruction Is a Virtue;Spotify;4 / 0,002 / 0,002;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Don t You Dare;Spotify;2 / 0,003 / 0,002;0,00
CD 06270;ALLEN, STEVE;Wreck the Place;I m Not a Racist, but,;Spotify;3 / 0,005 / 0,004;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Mentally Ill;Spotify;3 / 0,005 / 0,004;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Orwell s Dream;Spotify;4 / 0,005 / 0,004;0,02
CD 06272;OWLS OF THE SWAMP;Atlas;Closer Now;Apple Music;4 / 0,004 / 0,004;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Closer Now;Spotify;28 / 0,004 / 0,003;0,08
CD 06272;OWLS OF THE SWAMP;Atlas;Garden;Apple Music;2 / 0,007 / 0,005;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Garden;Google Subscription;17 / 0,005 / 0,004;0,07
CD 06272;OWLS OF THE SWAMP;Atlas;Garden;YouTube;10 / 0,000 / 0,000;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;Going Home;Google Subscription;9 / 0,005 / 0,004;0,03
CD 06272;OWLS OF THE SWAMP;Atlas;Grandfather Clock;8tracks;3 / 0,000 / 0,000;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;Grandfather Clock;Apple Music;1 / 0,013 / 0,010;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Grandfather Clock;Google Subscription;7 / 0,005 / 0,004;0,03
CD 06272;OWLS OF THE SWAMP;Atlas;Restless;Apple Music;10 / 0,005 / 0,004;0,04
CD 06272;OWLS OF THE SWAMP;Atlas;Restless;Spotify;71 / 0,004 / 0,003;0,20
CD 06272;OWLS OF THE SWAMP;Atlas;Shapeshifter;Apple Music;2 / 0,006 / 0,004;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Shapeshifter;Spotify;56 / 0,004 / 0,003;0,19
CD 06272;OWLS OF THE SWAMP;Atlas;Shelter;Spotify;48 / 0,004 / 0,003;0,15
CD 06272;OWLS OF THE SWAMP;Atlas;The Fall;Spotify;37 / 0,004 / 0,003;0,11
CD 06272;OWLS OF THE SWAMP;Atlas;The Hypnotist;Apple Music;28 / 0,007 / 0,006;0,15
CD 06272;OWLS OF THE SWAMP;Atlas;The Hypnotist;Google Subscription;14 / 0,005 / 0,004;0,05
CD 06272;OWLS OF THE SWAMP;Atlas;The Hypnotist;YouTube;8 / 0,081 / 0,065;0,52
CD 06272;OWLS OF THE SWAMP;Atlas;Water Song;Google Subscription;2 / 0,005 / 0,004;0,01
CD 06272;OWLS OF THE SWAMP;Atlas; ;Google Play Music;1 / 1,910 / 1,528;1,53
CD 06272;OWLS OF THE SWAMP;Atlas;Closer Now;Google Subscription;11 / 0,005 / 0,004;0,04
CD 06272;OWLS OF THE SWAMP;Atlas;Garden;8tracks;29 / 0,000 / 0,000;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Garden;Deezer;3 / 0,012 / 0,010;0,03
CD 06272;OWLS OF THE SWAMP;Atlas;Garden;Spotify;36 / 0,004 / 0,003;0,11
CD 06272;OWLS OF THE SWAMP;Atlas;Going Home;Apple Music;3 / 0,003 / 0,002;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Going Home;Spotify;44 / 0,004 / 0,003;0,14
CD 06272;OWLS OF THE SWAMP;Atlas;Grandfather Clock;Amazon Prime;1 / 0,002 / 0,002;0,00
CD 06272;OWLS OF THE SWAMP;Atlas;Grandfather Clock;Deezer;1 / 0,015 / 0,012;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Grandfather Clock;Spotify;24 / 0,004 / 0,003;0,08
CD 06272;OWLS OF THE SWAMP;Atlas;Restless;Google Subscription;8 / 0,005 / 0,004;0,03
CD 06272;OWLS OF THE SWAMP;Atlas;Shapeshifter;8tracks;27 / 0,000 / 0,000;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Shapeshifter;Google Subscription;12 / 0,005 / 0,004;0,05
CD 06272;OWLS OF THE SWAMP;Atlas;Shelter;Google Subscription;9 / 0,005 / 0,004;0,03
CD 06272;OWLS OF THE SWAMP;Atlas;The Fall;Google Subscription;9 / 0,005 / 0,004;0,03
CD 06272;OWLS OF THE SWAMP;Atlas;The Hypnotist;8tracks;162 / 0,000 / 0,000;0,04
CD 06272;OWLS OF THE SWAMP;Atlas;The Hypnotist;Deezer;5 / 0,009 / 0,007;0,04
CD 06272;OWLS OF THE SWAMP;Atlas;The Hypnotist;Spotify;278 / 0,003 / 0,003;0,70
CD 06272;OWLS OF THE SWAMP;Atlas;Water Song;Apple Music;2 / 0,004 / 0,003;0,01
CD 06272;OWLS OF THE SWAMP;Atlas;Water Song;Spotify;35 / 0,004 / 0,003;0,10
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Before I Die;Apple Music;1 / 0,003 / 0,002;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Before I Die;YouTube;45 / 0,000 / 0,000;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Cola in Mongolia;Spotify;5 / 0,004 / 0,003;0,02
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Hazyland;Apple Music;1 / 0,002 / 0,002;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Hazyland;YouTube;12 / 0,000 / 0,000;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Invite to Eternity;Slacker;1 / 0,006 / 0,005;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Invite to Eternity;YouTube;12 / 0,000 / 0,000;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Leyla s Find;YouTube;12 / 0,000 / 0,000;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Minderbinder;Spotify;33 / 0,004 / 0,004;0,12
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Organism;Spotify;1 / 0,001 / 0,001;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Patch of Blue;Apple Music;1 / 0,003 / 0,002;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Patch of Blue;YouTube;33 / 0,000 / 0,000;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Ride off into the Sunset and Disappear;YouTube;12 / 0,000 / 0,000;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Shingle;Spotify;4 / 0,003 / 0,003;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Before I Die;Spotify;15 / 0,007 / 0,005;0,08
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Cola in Mongolia;Apple Music;1 / 0,003 / 0,002;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Cola in Mongolia;YouTube;40 / 0,000 / 0,000;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Hazyland;Spotify;4 / 0,004 / 0,003;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Invite to Eternity;Google Subscription;1 / 0,005 / 0,004;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Invite to Eternity;Spotify;9 / 0,004 / 0,003;0,03
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Leyla s Find;Spotify;2 / 0,003 / 0,003;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Minderbinder;Apple Music;16 / 0,005 / 0,004;0,06
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Minderbinder;YouTube;16 / 0,001 / 0,001;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Organism;YouTube;12 / 0,000 / 0,000;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Patch of Blue;Spotify;3 / 0,002 / 0,002;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Ride off into the Sunset and Disappear;Spotify;5 / 0,003 / 0,002;0,01
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Shingle;Google Play Scan;1 / 0,000 / 0,000;0,00
CD 06275;FROGBELLY AND SYMPHONY;Blue Bright Ow Sleep;Shingle;YouTube;12 / 0,000 / 0,000;0,00
CD 09021;FROGBELLY AND SYMPHONY / 9-VOLT HAUNTED HOUSE;Can I Dress Like You?;Patch of Blue (9-Volt Remix);eMusic;1 / 0,150 / 0,120;0,12
CD 09021;FROGBELLY AND SYMPHONY / 9-VOLT HAUNTED HOUSE;Can I Dress Like You?;Pneumonia 15;Amazon Prime;6 / 0,002 / 0,002;0,01
CD 09021;FROGBELLY AND SYMPHONY / 9-VOLT HAUNTED HOUSE;Can I Dress Like You?;Pneumonia 15;eMusic;1 / 0,150 / 0,120;0,12
CD 09021;FROGBELLY AND SYMPHONY / 9-VOLT HAUNTED HOUSE;Can I Dress Like You?;Shingle (9-Volt Remix);Amazon Prime;2 / 0,002 / 0,002;0,00
CD 09021;FROGBELLY AND SYMPHONY / 9-VOLT HAUNTED HOUSE;Can I Dress Like You?;Shingle (9-Volt Remix);eMusic;1 / 0,150 / 0,120;0,12
CD 09021;FROGBELLY AND SYMPHONY / 9-VOLT HAUNTED HOUSE;Can I Dress Like You?;Three 15;Amazon Prime;2 / 0,002 / 0,002;0,00
CD 09021;FROGBELLY AND SYMPHONY / 9-VOLT HAUNTED HOUSE;Can I Dress Like You?;Three 15;eMusic;1 / 0,150 / 0,120;0,12
CD 09021;FROGBELLY AND SYMPHONY / 9-VOLT HAUNTED HOUSE;Can I Dress Like You?;Patch of Blue (9-Volt Remix);Amazon Prime;5 / 0,002 / 0,002;0,01
CD 09021;FROGBELLY AND SYMPHONY / 9-VOLT HAUNTED HOUSE;Can I Dress Like You?;Patch of Blue (9-Volt Remix);Apple Music;2 / 0,008 / 0,006;0,01
CD 09021;FROGBELLY AND SYMPHONY / 9-VOLT HAUNTED HOUSE;Can I Dress Like You?;Patch of Blue (9-Volt Remix);Spotify;1 / 0,001 / 0,001;0,00
CD 09021;FROGBELLY AND SYMPHONY / 9-VOLT HAUNTED HOUSE;Can I Dress Like You?;Pneumonia 15;Apple Music;2 / 0,008 / 0,006;0,01
CD 09021;FROGBELLY AND SYMPHONY / 9-VOLT HAUNTED HOUSE;Can I Dress Like You?;Pneumonia 15;Spotify;1 / 0,001 / 0,001;0,00
CD 09021;FROGBELLY AND SYMPHONY / 9-VOLT HAUNTED HOUSE;Can I Dress Like You?;Shingle (9-Volt Remix);Apple Music;2 / 0,008 / 0,006;0,01
CD 09021;FROGBELLY AND SYMPHONY / 9-VOLT HAUNTED HOUSE;Can I Dress Like You?;Shingle (9-Volt Remix);Spotify;1 / 0,001 / 0,001;0,00
CD 09021;FROGBELLY AND SYMPHONY / 9-VOLT HAUNTED HOUSE;Can I Dress Like You?;Three 15;Apple Music;3 / 0,006 / 0,005;0,01
CD 09022;LONESOME STATION;Current Space;Lost Train;Spotify;2 / 0,008 / 0,006;0,01
CD 09022;LONESOME STATION;Current Space; ;Amazon;1 / 2,150 / 1,720;1,72
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Beautiful Haze;Deezer;2 / 0,010 / 0,008;0,02
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Beautiful Haze;KKBOX;85 / 0,003 / 0,003;0,24
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Countdown to Zero;Apple Music;7 / 0,007 / 0,006;0,04
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Countdown to Zero;KKBOX;24 / 0,002 / 0,002;0,04
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting; ;Amazon;1 / 3,810 / 3,048;3,05
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Lost Along the Way;Google Subscription;2 / 0,009 / 0,007;0,01
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Lost Along the Way;Spotify;26 / 0,006 / 0,005;0,13
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;My Eyes Never Sleep;Google Subscription;2 / 0,009 / 0,007;0,01
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;My Eyes Never Sleep;Spotify;25 / 0,006 / 0,005;0,11
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Never Stop;Apple Music;6 / 0,008 / 0,007;0,04
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Never Stop;KKBOX;47 / 0,002 / 0,002;0,08
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Pennies and Pounds;Apple Music;6 / 0,007 / 0,005;0,03
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Pennies and Pounds;Google Subscription;2 / 0,009 / 0,007;0,01
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Pennies and Pounds;Spotify;32 / 0,006 / 0,005;0,16
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Price We Pay;Google Subscription;2 / 0,009 / 0,007;0,01
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Price We Pay;Spotify;24 / 0,006 / 0,005;0,11
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;This Life;Deezer;1 / 0,010 / 0,008;0,01
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;This Life;KKBOX;39 / 0,002 / 0,002;0,07
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;This Life;YouTube;34 / 0,000 / 0,000;0,00
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Beautiful Haze;Apple Music;8 / 0,007 / 0,005;0,04
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Beautiful Haze;Google Subscription;2 / 0,009 / 0,007;0,01
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Beautiful Haze;Spotify;88 / 0,005 / 0,004;0,36
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Countdown to Zero;Google Subscription;2 / 0,009 / 0,007;0,01
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Countdown to Zero;Spotify;23 / 0,006 / 0,005;0,12
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Lost Along the Way;Apple Music;5 / 0,006 / 0,005;0,02
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Lost Along the Way;KKBOX;19 / 0,003 / 0,002;0,04
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;My Eyes Never Sleep;Apple Music;3 / 0,005 / 0,004;0,01
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;My Eyes Never Sleep;KKBOX;40 / 0,002 / 0,002;0,07
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;My Eyes Never Sleep;YouTube;132 / 0,000 / 0,000;0,00
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Never Stop;Google Subscription;2 / 0,009 / 0,007;0,01
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Never Stop;Spotify;22 / 0,007 / 0,005;0,12
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Pennies and Pounds;Deezer;3 / 0,010 / 0,008;0,02
