statement national reference no: 922172, date: 31.07.2016, salesperiode: 01.07.2016-31.07.2016

article no;artist / title;stock begin / end;arrivals dispatch;domestic qty/dealer/net(aver.);amount domestic;export qty;returns domestic qty/dealer/net(aver.);amount returns domestic;f.o.c dom.;total amount
CD 09021;FROGBELLY AND SYMPHONY / 9-VOLT HAUNTED HOUSE;Can I Dress Like You?;Three 15;Spotify;1 / 0,001 / 0,001;0,00
CD 09021;FROGBELLY AND SYMPHONY / 9-VOLT HAUNTED HOUSE;Can I Dress Like You?;Patch of Blue (9-Volt Remix);Google;1 / 0,011 / 0,008;0,01
CD 09021;FROGBELLY AND SYMPHONY / 9-VOLT HAUNTED HOUSE;Can I Dress Like You?;Pneumonia 15;Apple Music;1 / 0,002 / 0,001;0,00
CD 09021;FROGBELLY AND SYMPHONY / 9-VOLT HAUNTED HOUSE;Can I Dress Like You?;Pneumonia 15;Spotify;1 / 0,001 / 0,001;0,00
CD 09021;FROGBELLY AND SYMPHONY / 9-VOLT HAUNTED HOUSE;Can I Dress Like You?;Shingle (9-Volt Remix);Google;1 / 0,011 / 0,008;0,01
CD 09021;FROGBELLY AND SYMPHONY / 9-VOLT HAUNTED HOUSE;Can I Dress Like You?;Three 15;Apple Music;1 / 0,002 / 0,001;0,00
CD 09022;LONESOME STATION;Current Space;Current Space;Spotify;3 / 0,008 / 0,006;0,02
CD 09022;LONESOME STATION;Current Space;Hide;Spotify;3 / 0,008 / 0,006;0,02
CD 09022;LONESOME STATION;Current Space;Lost Train;iTunes;1 / 0,660 / 0,528;0,53
CD 09022;LONESOME STATION;Current Space;Own Trail;Apple Music;6 / 0,012 / 0,009;0,06
CD 09022;LONESOME STATION;Current Space;Current Space;Apple Music;9 / 0,012 / 0,009;0,08
CD 09022;LONESOME STATION;Current Space;Hide;Apple Music;6 / 0,012 / 0,009;0,06
CD 09022;LONESOME STATION;Current Space;Lost Train;Apple Music;7 / 0,012 / 0,009;0,07
CD 09022;LONESOME STATION;Current Space;Lost Train;Spotify;10 / 0,007 / 0,006;0,06
CD 09022;LONESOME STATION;Current Space;Own Trail;Spotify;3 / 0,008 / 0,006;0,02
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Beautiful Haze;Apple Music;2 / 0,011 / 0,009;0,02
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Beautiful Haze;Google;1 / 0,011 / 0,008;0,01
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Beautiful Haze;Spotify;28 / 0,004 / 0,003;0,10
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Countdown to Zero;Spotify;18 / 0,005 / 0,004;0,08
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting; ;Google;1 / 5,190 / 4,152;4,15
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Lost Along the Way;Spotify;12 / 0,006 / 0,005;0,06
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;My Eyes Never Sleep;Deezer;1 / 0,001 / 0,001;0,00
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;My Eyes Never Sleep;Spotify;28 / 0,007 / 0,006;0,16
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Never Stop;Deezer;3 / 0,003 / 0,002;0,01
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Pennies and Pounds;Apple Music;1 / 0,012 / 0,009;0,01
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Pennies and Pounds;Spotify;27 / 0,005 / 0,004;0,10
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Price We Pay;Spotify;13 / 0,006 / 0,005;0,06
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;This Life;Deezer;2 / 0,005 / 0,004;0,01
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Beautiful Haze;Deezer;3 / 0,006 / 0,005;0,01
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Beautiful Haze;iTunes;3 / 0,607 / 0,485;1,46
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Countdown to Zero;Deezer;1 / 0,001 / 0,001;0,00
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting; ;Amazon;1 / 4,060 / 3,248;3,25
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Lost Along the Way;Deezer;2 / 0,007 / 0,006;0,01
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;My Eyes Never Sleep;Apple Music;1 / 0,013 / 0,010;0,01
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;My Eyes Never Sleep;iTunes;1 / 0,610 / 0,488;0,49
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;My Eyes Never Sleep;YouTube;58 / 0,000 / 0,000;0,00
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Never Stop;Spotify;22 / 0,004 / 0,003;0,08
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Pennies and Pounds;Deezer;4 / 0,004 / 0,004;0,01
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;Price We Pay;Deezer;1 / 0,001 / 0,001;0,00
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;This Life;Apple Music;1 / 0,013 / 0,010;0,01
CD 09050;STEEL CITY RHYTHM;Free Love & Fighting;This Life;Spotify;21 / 0,004 / 0,003;0,07
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Home;Apple Music;1 / 0,012 / 0,009;0,01
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Hope;Apple Music;1 / 0,012 / 0,009;0,01
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Intervals;Spotify;1 / 0,000 / 0,000;0,00
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Ko,Sack;Spotify;1 / 0,008 / 0,006;0,01
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Home;Spotify;1 / 0,002 / 0,002;0,00
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Intervals;Apple Music;1 / 0,012 / 0,009;0,01
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Ko,Sack;Apple Music;1 / 0,009 / 0,008;0,01
CD 09626;OVERDRIVE AMP EXPLOSION;Intervals;Late;Apple Music;1 / 0,012 / 0,009;0,01
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamborg, mien Hoben;Apple Music;2 / 0,002 / 0,001;0,00
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamburg, mein Hafen;Amazon;1 / 0,002 / 0,002;0,00
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamburg, mein Hafen;Google;14 / 0,000 / 0,000;0,00
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamburg, mein Hafen;Spotify;2 / 0,003 / 0,002;0,00
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamborg, mien Hoben;Spotify;7 / 0,004 / 0,003;0,02
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamburg, mein Hafen;Apple Music;16 / 0,007 / 0,006;0,09
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Hamburg, mein Hafen;Nokia;1 / 0,001 / 0,001;0,00
CD 09744;SCHRADER, MEIKE/COLMORGEN, WIEBKE;Hamburg, Mien Hoben - Split Single;Weg vun t Dörp un nah Hamborg;Spotify;1 / 0,005 / 0,004;0,00
CD 09782;OUTROADS;Only The Lonely?;Best Not Make a Scene;Spotify;2 / 0,004 / 0,003;0,01
CD 09782;OUTROADS;Only The Lonely?;Closer;Spotify;1 / 0,008 / 0,006;0,01
CD 09782;OUTROADS;Only The Lonely?;Dust;Spotify;1 / 0,008 / 0,006;0,01
CD 09782;OUTROADS;Only The Lonely?;Sleeping Sun;Spotify;4 / 0,003 / 0,003;0,01
CD 09782;OUTROADS;Only The Lonely?;Brother (Live);Spotify;1 / 0,008 / 0,006;0,01
CD 09782;OUTROADS;Only The Lonely?;Don t Wait for the Money;Spotify;1 / 0,008 / 0,006;0,01
CD 09782;OUTROADS;Only The Lonely?;Interval;Spotify;1 / 0,008 / 0,006;0,01
CD 09782;OUTROADS;Only The Lonely?;The Ballad of Seasonally Adjusted Disorder (S,A,D);Spotify;1 / 0,008 / 0,006;0,01
CD 09783;OUTROADS;Goodbye To All That;Amigo Mio (Bacon);Apple Music;1 / 0,012 / 0,009;0,01
CD 09783;OUTROADS;Goodbye To All That;Brother;Spotify;2 / 0,005 / 0,004;0,01
CD 09783;OUTROADS;Goodbye To All That;Hellbound on My Trail;Spotify;1 / 0,002 / 0,002;0,00
CD 09783;OUTROADS;Goodbye To All That;Instrumental;Spotify;1 / 0,002 / 0,002;0,00
CD 09783;OUTROADS;Goodbye To All That;My Angels;Apple Music;7 / 0,012 / 0,009;0,06
CD 09783;OUTROADS;Goodbye To All That;Quiet One at the Back;Spotify;1 / 0,002 / 0,002;0,00
CD 09783;OUTROADS;Goodbye To All That;Rooms in Space;Spotify;1 / 0,002 / 0,002;0,00
CD 09783;OUTROADS;Goodbye To All That;Waiting Room;Spotify;1 / 0,002 / 0,002;0,00
CD 09783;OUTROADS;Goodbye To All That;Amigo Mio (Bacon);Spotify;2 / 0,005 / 0,004;0,01
CD 09783;OUTROADS;Goodbye To All That;Heads Up;Spotify;2 / 0,005 / 0,004;0,01
CD 09783;OUTROADS;Goodbye To All That;Hold;Spotify;1 / 0,002 / 0,002;0,00
CD 09783;OUTROADS;Goodbye To All That;Just in Case;Spotify;1 / 0,002 / 0,002;0,00
CD 09783;OUTROADS;Goodbye To All That;My Angels;Spotify;6 / 0,003 / 0,002;0,01
CD 09783;OUTROADS;Goodbye To All That;Rooms in Space;Google;2 / 0,000 / 0,000;0,00
CD 09783;OUTROADS;Goodbye To All That;Rooms in Space;YouTube;2 / 0,000 / 0,000;0,00
CD 09884;BISI, MARTIN ;Sirens Of The Apocalypse;A Story (True) in Brooklyn;Spotify;1 / 0,001 / 0,001;0,00
CD 09884;BISI, MARTIN ;Sirens Of The Apocalypse;Buddhist Girl;Spotify;1 / 0,001 / 0,001;0,00
CD 09884;BISI, MARTIN ;Sirens Of The Apocalypse;Felicity Ann McGuire;Spotify;1 / 0,001 / 0,001;0,00
CD 09884;BISI, MARTIN ;Sirens Of The Apocalypse;Goth Chick  98;Spotify;1 / 0,001 / 0,001;0,00
CD 09884;BISI, MARTIN ;Sirens Of The Apocalypse;La Vie S enfuie;Spotify;1 / 0,001 / 0,001;0,00
CD 09884;BISI, MARTIN ;Sirens Of The Apocalypse;Mary Maudlin;Spotify;1 / 0,001 / 0,001;0,00
CD 09884;BISI, MARTIN ;Sirens Of The Apocalypse;Nadine;Spotify;1 / 0,001 / 0,001;0,00
CD 09884;BISI, MARTIN ;Sirens Of The Apocalypse;Rock Mona Lisa;Deezer;1 / 0,004 / 0,003;0,00
CD 09884;BISI, MARTIN ;Sirens Of The Apocalypse;Rock Musician;Spotify;1 / 0,001 / 0,001;0,00
CD 09884;BISI, MARTIN ;Sirens Of The Apocalypse;Sirens of the Apocalypse;Spotify;2 / 0,002 / 0,001;0,00
CD 09884;BISI, MARTIN ;Sirens Of The Apocalypse;A Story (True) in Brooklyn;Deezer;1 / 0,004 / 0,003;0,00
CD 09884;BISI, MARTIN ;Sirens Of The Apocalypse;Buddhist Girl;Deezer;1 / 0,004 / 0,003;0,00
CD 09884;BISI, MARTIN ;Sirens Of The Apocalypse;Felicity Ann McGuire;Deezer;1 / 0,004 / 0,003;0,00
CD 09884;BISI, MARTIN ;Sirens Of The Apocalypse;Goth Chick  98;Deezer;1 / 0,004 / 0,003;0,00
CD 09884;BISI, MARTIN ;Sirens Of The Apocalypse;La Vie S enfuie;Deezer;1 / 0,004 / 0,003;0,00
CD 09884;BISI, MARTIN ;Sirens Of The Apocalypse;Mary Maudlin;Deezer;1 / 0,004 / 0,003;0,00
CD 09884;BISI, MARTIN ;Sirens Of The Apocalypse;My American Way;Spotify;1 / 0,001 / 0,001;0,00
CD 09884;BISI, MARTIN ;Sirens Of The Apocalypse;Parsippany, N,J,;Spotify;1 / 0,001 / 0,001;0,00
CD 09884;BISI, MARTIN ;Sirens Of The Apocalypse;Rock Mona Lisa;Spotify;1 / 0,001 / 0,001;0,00
CD 09884;BISI, MARTIN ;Sirens Of The Apocalypse;Sirens of the Apocalypse;Deezer;1 / 0,004 / 0,003;0,00
CD 09884;BISI, MARTIN ;Sirens Of The Apocalypse;The Silver Balloon;Spotify;1 / 0,001 / 0,001;0,00
CD 09929;BONE LAB,THE ;Fresh Meat;Hole Again;Apple Music;1 / 0,001 / 0,001;0,00
CD 09929;BONE LAB,THE ;Fresh Meat;Hole Again;TDC Play;2 / 0,008 / 0,006;0,01
CD 09929;BONE LAB,THE ;Fresh Meat;Too Cold (Clap Attack);Spotify;2 / 0,004 / 0,004;0,01
CD 09929;BONE LAB,THE ;Fresh Meat;Hole Again;Spotify;1 / 0,008 / 0,006;0,01
CD 09929;BONE LAB,THE ;Fresh Meat;Sexy Time;Apple Music;1 / 0,013 / 0,010;0,01
CD 09929;BONE LAB,THE ;Fresh Meat;We Are the Shit (Live);Wimp;1 / 0,019 / 0,015;0,02
CD 13901;ASTRID S FARM ;Cyclist;The Nerds Templar;Google;1 / 0,005 / 0,004;0,00
CD 13901;ASTRID S FARM ;Cyclist;Cyclist;Google;1 / 0,005 / 0,004;0,00
CD 13901;ASTRID S FARM ;Cyclist;Full Metall Jacket;Apple Music;2 / 0,009 / 0,007;0,01
CD 13901;ASTRID S FARM ;Cyclist;Full Metall Jacket;Wimp;2 / 0,016 / 0,013;0,03
CD 13901;ASTRID S FARM ;Cyclist;Razorblades;Google;1 / 0,005 / 0,004;0,00
CD 13901;ASTRID S FARM ;Cyclist;Razorblades;Spotify;1 / 0,006 / 0,005;0,00
CD 13901;ASTRID S FARM ;Cyclist;Full Metall Jacket;Amazon;16 / 0,000 / 0,000;0,00
CD 13901;ASTRID S FARM ;Cyclist;Full Metall Jacket;Spotify;5 / 0,003 / 0,002;0,01
CD 13901;ASTRID S FARM ;Cyclist;Hey Girl;Spotify;1 / 0,006 / 0,005;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;Dream Theatre;Deezer;2 / 0,005 / 0,004;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;Dream Theatre;TDC Play;1 / 0,008 / 0,006;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;l,f, anthill;Spotify;1 / 0,000 / 0,000;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;mad bedcine;Spotify;1 / 0,002 / 0,002;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;protoplanets;Spotify;2 / 0,000 / 0,000;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;Dream Theatre;Apple Music;1 / 0,009 / 0,007;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;Dream Theatre;Spotify;2 / 0,009 / 0,007;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;Helicopter;Spotify;1 / 0,000 / 0,000;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;mad bedcine;Slacker;1 / 0,001 / 0,001;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;mountain;Slacker;1 / 0,001 / 0,001;0,00
CD 13906;EMMY MOLL;All The Monsters;Be Light;Apple Music;1 / 0,008 / 0,006;0,01
CD 13906;EMMY MOLL;All The Monsters;Bird;Amazon;15 / 0,000 / 0,000;0,00
CD 13906;EMMY MOLL;All The Monsters;Cloud No,9;Apple Music;1 / 0,004 / 0,003;0,00
CD 13906;EMMY MOLL;All The Monsters;Drifted;Amazon;15 / 0,000 / 0,000;0,00
CD 13906;EMMY MOLL;All The Monsters;Inside a Shell;Amazon;15 / 0,000 / 0,000;0,00
CD 13906;EMMY MOLL;All The Monsters;Time lapse Photography;Amazon;15 / 0,000 / 0,000;0,00
CD 13906;EMMY MOLL;All The Monsters;View;Amazon;15 / 0,000 / 0,000;0,00
CD 13906;EMMY MOLL;All The Monsters;Be Light;Amazon;18 / 0,000 / 0,000;0,00
CD 13906;EMMY MOLL;All The Monsters;Be Light;Spotify;2 / 0,005 / 0,004;0,01
CD 13906;EMMY MOLL;All The Monsters;Cloud No,9;Amazon;15 / 0,000 / 0,000;0,00
CD 13906;EMMY MOLL;All The Monsters;Cloud No,9;Deezer;2 / 0,004 / 0,003;0,01
CD 13906;EMMY MOLL;All The Monsters;Figurines;Amazon;15 / 0,000 / 0,000;0,00
CD 13906;EMMY MOLL;All The Monsters;Seagull;Amazon;15 / 0,000 / 0,000;0,00
CD 13906;EMMY MOLL;All The Monsters;Tortoise;Amazon;15 / 0,000 / 0,000;0,00
CD 13906;EMMY MOLL;All The Monsters;Your Course;Amazon;15 / 0,000 / 0,000;0,00
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Annual Ring / Enclosure;Amazon;10 / 0,000 / 0,000;0,00
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Aventiure / Pearly Gates;Google;5 / 0,000 / 0,000;0,00
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Clearing / Leaving;Google;1 / 0,006 / 0,005;0,00
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;In the Sticks / Between Leaves;Apple Music;2 / 0,008 / 0,007;0,01
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Towers / Trees;Amazon;10 / 0,000 / 0,000;0,00
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Towers / Trees;Deezer;1 / 0,001 / 0,001;0,00
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Towers / Trees;Spotify;2 / 0,006 / 0,005;0,01
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Trap / Black Kite;Google;5 / 0,000 / 0,000;0,00
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Aventiure / Pearly Gates;Amazon;10 / 0,000 / 0,000;0,00
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Clearing / Leaving;Amazon;10 / 0,000 / 0,000;0,00
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;In the Sticks / Between Leaves;Amazon;10 / 0,000 / 0,000;0,00
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;In the Sticks / Between Leaves;Google;5 / 0,000 / 0,000;0,00
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Towers / Trees;Apple Music;2 / 0,009 / 0,007;0,01
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Towers / Trees;Google;5 / 0,000 / 0,000;0,00
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Trap / Black Kite;Amazon;10 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Barbara;Spotify;1 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Cats on Crack;Spotify;4 / 0,004 / 0,004;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Court of Love;Nokia;1 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Elektroniskä Pülsä;Amazon;5 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Elektroniskä Pülsä;Spotify;4 / 0,002 / 0,001;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Kannst Du mir verraten;Amazon;5 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Kannst Du mir verraten;Spotify;4 / 0,002 / 0,002;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Logans Run;Spotify;5 / 0,002 / 0,001;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Muh Kuh;Spotify;3 / 0,001 / 0,001;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Not Controlled;Spotify;1 / 0,006 / 0,005;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Oh Gaga Oh Jeh;Deezer;2 / 0,002 / 0,002;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Politiki Dummes Ficki;Amazon;5 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Popopaits;Amazon;5 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Popopaits;Google;3 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Raum und Zeit;Amazon;5 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Raum und Zeit;Spotify;2 / 0,002 / 0,002;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Romy;Apple Music;1 / 0,009 / 0,007;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Tuperte;Amazon;5 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Wellnesspunkt de;Amazon;5 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Barbara;Amazon;5 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Cats on Crack;Amazon;5 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Court of Love;Amazon;5 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Court of Love;Spotify;1 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Elektroniskä Pülsä;Deezer;1 / 0,002 / 0,001;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Elektroniskä Pülsä;TDC Play;1 / 0,008 / 0,006;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Kannst Du mir verraten;Nokia;1 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Logans Run;Amazon;5 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Muh Kuh;Amazon;5 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Not Controlled;Amazon;5 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Oh Gaga Oh Jeh;Amazon;5 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Oh Gaga Oh Jeh;Spotify;5 / 0,003 / 0,003;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Politiki Dummes Ficki;Spotify;12 / 0,003 / 0,002;0,03
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Popopaits;Apple Music;1 / 0,008 / 0,006;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Popopaits;Spotify;1 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Raum und Zeit;Apple Music;1 / 0,009 / 0,007;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Romy;Amazon;5 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Romy;Spotify;3 / 0,002 / 0,001;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Tuperte;Spotify;4 / 0,003 / 0,002;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Wellnesspunkt de;Spotify;3 / 0,005 / 0,004;0,01
CD 13912;VARIOUS ARTISTS;Introducing Labelship ;A E I O You;Apple Music;7 / 0,009 / 0,007;0,05
CD 13912;VARIOUS ARTISTS;Introducing Labelship ;Full Metal Jacket;Deezer;1 / 0,004 / 0,003;0,00
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Action Action;Spotify;1 / 0,000 / 0,000;0,00
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Electric Weirdos;Guvera;1 / 0,002 / 0,002;0,00
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Electric Weirdos;Deezer;1 / 0,000 / 0,000;0,00
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Electric Weirdos;Spotify;1 / 0,000 / 0,000;0,00
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Amour fou;Amazon;5 / 0,000 / 0,000;0,00
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Amour fou;Google;1 / 0,000 / 0,000;0,00
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Kookaburra;Amazon;5 / 0,000 / 0,000;0,00
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Kookaburra;Google;1 / 0,000 / 0,000;0,00
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Lonely Seabird;Amazon;5 / 0,000 / 0,000;0,00
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Lonely Seabird;Spotify;2 / 0,001 / 0,001;0,00
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Matze;Google;2 / 0,003 / 0,003;0,01
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Paying the Price;Amazon;5 / 0,000 / 0,000;0,00
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Sugar Castles;Amazon;5 / 0,000 / 0,000;0,00
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Amour fou;Deezer;4 / 0,012 / 0,009;0,04
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Amour fou;Spotify;2 / 0,001 / 0,001;0,00
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Kookaburra;Deezer;1 / 0,000 / 0,000;0,00
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Kookaburra;Spotify;1 / 0,001 / 0,001;0,00
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Lonely Seabird;Google;1 / 0,000 / 0,000;0,00
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Matze;Amazon;5 / 0,000 / 0,000;0,00
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Matze;Spotify;2 / 0,001 / 0,001;0,00
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Paying the Price;Spotify;3 / 0,001 / 0,001;0,00
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Sugar Castles;Spotify;2 / 0,001 / 0,001;0,00
LP 06274;BISI, MARTIN ;Ex-Nihilo ;Fine Line;Spotify;1 / 0,001 / 0,001;0,00
LP 06274;BISI, MARTIN ;Ex-Nihilo ;Invite to Heaven Hell;Spotify;1 / 0,001 / 0,001;0,00
