statement national reference no: 919588, date: 31.07.2015, salesperiode: 01.07.2015-31.07.2015

article no;artist / title;stock begin / end;arrivals dispatch;domestic qty/dealer/net(aver.);amount domestic;export qty;returns domestic qty/dealer/net(aver.);amount returns domestic;f.o.c dom.;total amount
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Isle of St, Helena;iTunes;1 / 0,670 / 0,536;0,54
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;April s Fool / I Ne er Shall Wean Her;Spotify;20 / 0,007 / 0,005;0,11
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bodenstown Churchyard;Spotify;3 / 0,003 / 0,002;0,01
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bonny Light Horseman;iTunes;1 / 0,480 / 0,384;0,38
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bonny Light Horseman;Spotify;7 / 0,002 / 0,002;0,01
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bonny Light Horseman;YouTube;1 / 0,002 / 0,001;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Crooked Road to Dublin / Considine s Grove;Spotify;10 / 0,004 / 0,003;0,03
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Dark Horse on the Wind;Spotify;6 / 0,005 / 0,004;0,02
CD 06270;ALLEN, STEVE;Wreck the Place;I m Not a Racist, but,;Muve Music;1 / 0,007 / 0,006;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;I m Not a Racist, but,;Spotify;7 / 0,003 / 0,002;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;I m Not a Racist, but,;YouTube;1 / 0,002 / 0,002;0,00
CD 06270;ALLEN, STEVE;Wreck the Place;Like an Old Toy;Spotify;8 / 0,002 / 0,002;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Mentally Ill;Spotify;6 / 0,003 / 0,002;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Mentally Ill;Xbox Music;1 / 0,024 / 0,020;0,02
CD 06270;ALLEN, STEVE;Wreck the Place;Orwell s Dream;Deezer;2 / 0,004 / 0,003;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;Orwell s Dream;Spotify;2 / 0,004 / 0,003;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;When It All Began;Spotify;4 / 0,004 / 0,003;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;When It All Began;Deezer;1 / 0,015 / 0,012;0,01
CD 06270;ALLEN, STEVE;Wreck the Place;I m Not a Racist, but,;Deezer;1 / 0,003 / 0,002;0,00
